,NZ_EPISODIC_LIFE_CYCLE_EVENT_ID_IDX,NZ_EPISODIC_CUSTOMER_SOURCE_ID_IDX,NZ_EPISODIC_BILLING_ACCOUNT_SOURCE_ID_IDX,NZ_EPISODIC_SERVICE_SOURCE_ID_TXT,NZ_EPISODIC_D_SERVICE_KEY_TXT,NZ_EPISODIC_D_CUSTOMER_KEY_TXT,NZ_EPISODIC_D_BILLING_ACCOUNT_KEY_TXT,SURVEYID,SURVEY_STATUS_DISPLAY,NZ_EPISODIC_SURVEY_CATEGORY_ALT,NZ_EPISODIC_SURVEY_DISPLAY_NAME_ALT,NZ_EPISODIC_EXTRACT_DATE_TIME_DT,NZ_CREATIONDATE_73_DT,NZ_RESPONSEDATE_73_DT,NZ_REMINDEDDATE_73_DT,NZ_CANCEL_CANCEL_CHANGE_OF_ADDRESS_ALT,NZ_CANCEL_COMPANION_MOVING_SEPARATE_PLAN_ALT,NZ_CANCEL_CSAT_REASON_CMT,NZ_CANCEL_CSAT_SCORE_SCALE,NZ_CANCEL_IMPORTANT_IMPROVEMENT_CMT,NZ_CANCEL_LIKELY_TO_RECOMMEND_SCALE,NZ_CANCEL_NEW_PROVIDER_ALT,NZ_CANCEL_NEW_PROVIDER_BROADBAND_ALT,NZ_CANCEL_NEW_PROVIDER_BROADBAND_CMT,NZ_CANCEL_NEW_PROVIDER_BROADBAND_OTHER_ALT,NZ_CANCEL_NEW_PROVIDER_MOBILE_ALT,NZ_CANCEL_NEW_PROVIDER_MOBILE_CMT,NZ_CANCEL_NEW_PROVIDER_MOBILE_OTHER_ALT,NZ_CANCEL_REASON_CANCEL_CMT,NZ_CANCEL_REL_LIKELY_TO_RECOMMEND_SCALE,NZ_CANCEL_SAT_COMMUNICATION_ABOUT_YOUR_CANCELLATION_SCALE,NZ_CANCEL_SAT_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CANCEL_SAT_STAFF_HELPFULNESS_SCALE,NZ_CANCEL_SAT_THE_EASE_OF_CANCELLING_SCALE,NZ_CHANGE_BUY_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CHANGE_BUY_NAVIGATING_THE_ONE_NZ_WEBSITE_SCALE,NZ_CHANGE_BUY_STAFF_HELPFULNESS_SCALE,NZ_CHANGE_BUY_THE_EASE_OF_CHANGING_YOUR_CONTRACT_SCALE,NZ_CHANGE_BUY_THE_PAYMENT_OPTIONS_AVAILABLE_SCALE,NZ_CHANGE_BUY_THE_TIME_TAKEN_TO_MAKE_THE_CHANGE_SCALE,NZ_CHANGE_CHOOSE_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CHANGE_CHOOSE_STAFF_HELPFULNESS_SCALE,NZ_CHANGE_CHOOSE_THE_EASE_OF_COMPARING_OPTIONS_SCALE,NZ_CHANGE_CHOOSE_THE_OPTIONS_AVAILABLE_TO_SUIT_YOU_SCALE,NZ_CHANGE_CHOOSE_THE_USEFULNESS_OF_INFORMATION_SCALE,NZ_CHANGE_CHOOSE_TRADING_IN_YOUR_OLD_PHONE_SCALE,NZ_CHANGE_IMPORTANT_IMPROVEMENT_CMT,NZ_CHANGE_MANAGE_COMMUNICATION_ABOUT_YOUR_CHANGE_SCALE,NZ_CHANGE_MANAGE_THE_EASE_OF_MAKING_YOUR_CHANGE_SCALE,NZ_CHANGE_MANAGE_THE_WAYS_OF_CONTACTING_ONE_NZ_SCALE,NZ_CHANGE_NPS_SCALE,NZ_CHANGE_OPERATE_THE_QUALITY_OF_YOUR_WI_FI_SIGNAL_SCALE,NZ_CHANGE_OPERATE_THE_RELIABILITY_OF_ONE_NZ_BROADBAND_SCALE,NZ_CHANGE_OPERATE_THE_SPEED_OF_ONE_NZ_BROADBAND_SCALE,NZ_CHANGE_OVERALL_SATISFACTION_REASON_CMT,NZ_CHANGE_OVERALL_SATISFACTION_SCALE,NZ_CHANGE_REASON_CHANGE_CMT,NZ_CHANGE_SETUP_EASE_OF_GETTING_SET_UP_AND_ONLINE_SCALE,NZ_CHANGE_SETUP_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CHANGE_SETUP_THE_EASE_OF_CONFIRMING_YOUR_MOVE_SCALE,NZ_CHANGE_SETUP_THE_QUALITY_OF_YOUR_INSTALLATION_SCALE,NZ_CHANGE_SETUP_UPDATES_FROM_THE_TECHNICIAN_SCALE,NZ_CHANGE_SETUP_UPDATES_ON_GETTING_YOU_CONNECTED_SCALE,NZ_CHANGE_SETUP_UPDATES_ON_YOUR_MODEM_DELIVERY_SCALE,NZ_JOIN_BUY_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_BUY_NAVIGATING_THE_ONE_NZ_WEBSITE_SCALE,NZ_JOIN_BUY_STAFF_HELPFULNESS_SCALE,NZ_JOIN_BUY_THE_EASE_OF_SIGNING_UP_FOR_YOUR_PLAN_SCALE,NZ_JOIN_BUY_THE_PAYMENT_OPTIONS_AVAILABLE_SCALE,NZ_JOIN_BUY_THE_TIME_TAKEN_TO_SIGN_UP_SCALE,NZ_JOIN_BUY_TRADING_IN_YOUR_OLD_PHONE_SCALE,NZ_JOIN_CHOOSE_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_CHOOSE_STAFF_HELPFULNESS_SCALE,NZ_JOIN_CHOOSE_THE_EASE_OF_COMPARING_PLANS_SCALE,NZ_JOIN_CHOOSE_THE_OPTIONS_AVAILABLE_SCALE,NZ_JOIN_CHOOSE_THE_USEFULNESS_OF_INFORMATION_SCALE,NZ_JOIN_GENERAL_ACCESSING_ACCOUNT_AND_BILLING_SCALE,NZ_JOIN_GENERAL_ACTIVATING_AND_GETTING_CONNECTED_SCALE,NZ_JOIN_GENERAL_CHOOSING_A_PLAN_SCALE,NZ_JOIN_GENERAL_CHOOSING_YOUR_PHONE_TABLET_SCALE,NZ_JOIN_GENERAL_LIKELY_TO_RECOMMEND_SCALE,NZ_JOIN_GENERAL_SATISFACTION_REASON_CMT,NZ_JOIN_GENERAL_SIGNING_UP_FOR_YOUR_PLAN_SCALE,NZ_JOIN_GENERAL_THE_OVERALL_EXPERIENCE_SCALE,NZ_JOIN_IMPORTANT_IMPROVEMENT_CMT,NZ_JOIN_SETUP_DOWNLOADING_AND_SET_UP_IN_THE_APP_SCALE,NZ_JOIN_SETUP_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_SETUP_THE_EASE_OF_MAKING_YOUR_FIRST_PAYMENT_SCALE,NZ_JOIN_SETUP_THE_EASE_OF_UNDERSTANDING_FIRST_BILL_SCALE,NZ_JOIN_SETUP_VIEWING_USAGE_INFORMATION_SCALE,NZ_JOIN_STARTED_BROADBAND_WORKING_TIMEFRAME_ALT,NZ_JOIN_STARTED_EASE_OF_GETTING_SET_UP_AND_ONLINE_SCALE,NZ_JOIN_STARTED_EASE_OF_TRANSFERRING_YOUR_PHONE_NO_SCALE,NZ_JOIN_STARTED_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_STARTED_OUR_UPDATES_ON_GETTING_YOU_CONNECTED_SCALE,NZ_JOIN_STARTED_THE_QUALITY_OF_YOUR_INSTALLATION_SCALE,NZ_JOIN_STARTED_UPDATES_FROM_THE_TECHNICIAN_SCALE,NZ_JOIN_STARTED_UPDATES_ON_YOUR_DELIVERY_SCALE,NZ_RELATIONSHIP_BROADBAND_RETENTION_ALT,NZ_RELATIONSHIP_CX_I_CONNECT_WITH_ONE_NZ_VALUES_SCALE,NZ_RELATIONSHIP_CX_I_FEEL_IN_CONTROL_SCALE,NZ_RELATIONSHIP_CX_IT_CLEAR_WHAT_TO_EXPECT_SCALE,NZ_RELATIONSHIP_CX_LET_ME_ENJOY_LIFE_MORE_SCALE,NZ_RELATIONSHIP_CX_ONE_NZ_MAKES_ME_FEEL_VALUED_SCALE,NZ_RELATIONSHIP_CX_ONE_NZ_TREATS_ME_FAIRLY_SCALE,NZ_RELATIONSHIP_GENERAL_APPROACH_TO_SUSTAINABILITY_SCALE,NZ_RELATIONSHIP_GENERAL_GETTING_ACCOUNT_OR_SUPPORT_SCALE,NZ_RELATIONSHIP_GENERAL_ONE_NZ_MOBILE_NETWORK_SCALE,NZ_RELATIONSHIP_GENERAL_ONE_NZ_PRODUCT_AND_PLAN_SCALE,NZ_RELATIONSHIP_GENERAL_RECEIVING_AND_PAYING_BILL_SCALE,NZ_RELATIONSHIP_GENERAL_THE_ONE_NZ_APP_WEBSITE_SCALE,NZ_RELATIONSHIP_GENERAL_THE_ONE_NZ_REWARDS_SCALE,NZ_RELATIONSHIP_GENERAL_THE_VALUE_FOR_MONEY_SCALE,NZ_RELATIONSHIP_GENERAL_YOUR_ONE_NZ_BROADBAND_SCALE,NZ_RELATIONSHIP_IMPORTANT_IMPROVEMENT_CMT,NZ_RELATIONSHIP_MOBILE_RETENTION_ALT,NZ_RELATIONSHIP_NPS_REASON_CMT,NZ_RELATIONSHIP_NPS_SCALE,NZ_RELATIONSHIP_OVERALL_SATISFACTION_SCALE,NZ_USE_CSAT_ONE_NZ_MOBILE_NETWORK_SCALE,NZ_USE_CSAT_REASON_CMT,NZ_USE_CSAT_THE_BILLING_AND_PAYMENT_PROCESS_SCALE,NZ_USE_CSAT_THE_COMMUNICATION_YOU_RECEIVE_SCALE,NZ_USE_CSAT_THE_MY_ONE_NZ_APP_SCALE,NZ_USE_CSAT_YOUR_HOME_BROADBAND_CONNECTION_SCALE,NZ_USE_CSAT_YOUR_PLAN_OVERALL_SCALE,NZ_USE_HELP_STAFF_HELPFULNESS_SCALE,NZ_USE_HELP_STAFF_KNOWLEDGE_SCALE,NZ_USE_HELP_THE_EASE_OF_FINDING_THE_INFORMATION_SCALE,NZ_USE_HELP_THE_SOLUTION_OR_OUTCOME_TO_YOUR_ISSUE_SCALE,NZ_USE_HELP_THE_TIME_TAKEN_TO_FIX_YOUR_ISSUE_SCALE,NZ_USE_IMPORTANT_IMPROVEMENT_CMT,NZ_USE_LAST_RECEIVED_HELP_ALT,NZ_USE_MANAGE_ACCESSING_USAGE_INFORMATION_SCALE,NZ_USE_MANAGE_NOTIFICATIONS_ON_OUTAGES_SCALE,NZ_USE_MANAGE_NOTIFICATIONS_ON_UNEXPECTED_CHARGES_SCALE,NZ_USE_NPS_HELP_RECEIVED_SCALE,NZ_USE_NPS_SCALE,NZ_USE_OPERATE_THE_COVERAGE_OF_MOBILE_NETWORK_SCALE,NZ_USE_OPERATE_THE_DATA_SPEED_ON_ONE_NZ_NETWORK_SCALE,NZ_USE_OPERATE_THE_QUALITY_OF_CALLS_MADE_ON_ONE_NZ_SCALE,NZ_USE_OPERATE_THE_QUALITY_OF_YOUR_WI_FI_SIGNAL_SCALE,NZ_USE_OPERATE_THE_RELIABILITY_OF_ONE_NZ_BROADBAND_SCALE,NZ_USE_OPERATE_THE_SPEED_OF_ONE_NZ_BROADBAND_SCALE,NZ_USE_PAY_THE_ACCURACY_OF_YOUR_BILL_SCALE,NZ_USE_PAY_THE_EASE_OF_UNDERSTANDING_YOUR_BILL_SCALE,NZ_USE_PAY_THE_PAYMENT_OPTIONS_SCALE,NZ_USE_QUERY_HELP_CHANNEL_ALT,NZ_USE_QUERY_RESOLVED_ALT,NZ_USE_QUERY_SATISFACTION_SCALE,NZ_USE_QUERY_TOPIC_ALT,NZ_USE_QUERY_TOPIC_OTHER_TXT
422,92023060100324334,1-71E4RA6,1-13JW5UPF,1-13PLRPF4,e68eb716b7584c70466a5af6cf95b8fb,d64e1af0789ad58ffb7135c9917eb3a9,204514d0a02e08a3433ca4b2d8463215,19955605,Completed,Relationship,mobile Pay Monthly,2023-05-31 19:19:58,2023-06-02 12:45:00,2023-06-06 17:20:09,2023-06-06 12:50:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,4,4,5,4,5,7,3,7,5,3,5,,Pricing for plans better priced.,2,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,92023060100403936,1-15EL3J83,1-15EM63J3,1-15EMAURU,3ea54f02f7073e023ff2c88ccc5526f8,360b350726abfa000cef34fcfae1cca3,2839d25b2cb40adb25bca707550c7c5f,19955135,Completed,Relationship,mobile Pay Monthly,2023-05-31 19:19:58,2023-06-02 12:45:00,2023-06-02 13:10:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,7,6,8,6,7,9,7,9,9,6,6,,Lower costs,4,Good service,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,92023060100660218,1-FP2FVF3,1-FP2G7GZ,1-11JLVZLO,80a4f172f32f2670982e133735e02d3c,99114877de33e25331616118c1bbcce5,fbf0a70a3d73c5b3ccbb2ff1562865aa,19955448,Completed,Relationship,mobile Pay Monthly,2023-05-31 19:19:58,2023-06-02 12:45:00,2023-06-02 17:21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,N/A,N/A,10,,More knowledge about products that have or is capable of using blind and low visions navigate  around the apps stored 9n the mobile phone.,5,Been very helpful in sorting out my needs within my budget and very great service,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,92023060100737466,1-7O35-3027,1-7O49-1506,1-139ZKU9M,1c4c97d833aba0db297badcda9d6e58b,9756f73c84e6498fd123afd4ae97b25a,d478fb20086a9508aedf90846245e15f,19956298,Completed,Relationship,mobile Pay Monthly,2023-05-31 19:19:58,2023-06-02 12:45:00,2023-06-06 14:30:13,2023-06-06 12:50:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,5,0,5,2,0,0,0,The entire customer service regime and experience,3,Customer service is poor. The call center is not responsive. I waited for 6+ months for a response to transfer my customer details for Sky TV from Vodafone TV to Sky TV. It has never happened. I have up and now subscribe to Sky Now and have missed the opportunity to be transferred properly to the products I have asked for. I have also had my broadband plan intermittently cancelled when I have upgraded my plan. I have never had a good customer experience.,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,92023060100896055,1-7PEC-863,1-9D4JHCJ,1-I4QP6KU,19ebb80277388f545c57747623892bcd,095a5c961b4942b1035341ede56bf888,20652c01806587204f4daffddfb13aa8,19955570,Completed,Relationship,mobile Pay Monthly,2023-05-31 19:19:58,2023-06-02 12:45:00,2023-06-03 13:49:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,7,6,6,8,6,5,9,6,7,8,7,5,7,,coverage still patchy,5,good service,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,92023060500052030,1-FG2NK1G,1-FG3A60Y,1-11UT1RZK,e7047bd5a757f08309b7c9327beb8cea,3f173c28f54d780998e8523cc8b59466,53d73014a45bb85f6405bf9389c7fc36,20014052,Completed,Relationship,mobile Pay Monthly,2023-06-04 18:02:32,2023-06-06 12:45:00,2023-06-10 21:52:30,2023-06-10 12:48:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,10,10,9,9,N/A,N/A,10,7,10,9,5,9,,More info around the rewards that was mentioned in one of the questions. I gave it a 5 as I’m not actually sure what they are?,5,Have been with Vodafone for years and it has always been good. When the change over happened to one nz it has been seamless with no issues,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,92023053000192705,1-12J7QMFL,1-12J7QMI7,1-12J83894,4a6b05b0b99ba34a0e265af5a928b97c,aa08209c283e17bbc0150eaf0829a36d,5f41e91a6a4661a9243765a287d6de77,19917056,Completed,Relationship,mobile Pay Monthly,2023-05-29 18:01:52,2023-05-31 12:45:00,2023-06-05 15:24:20,2023-06-04 12:46:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,0,0,0,0,0,N/A,1,8,1,1,1,1,1,,Providing actual communication about plan options.,1,I was not informed that I was switched to One. I then got a giant bill that was not adequately explained to me before I was even provided an online login. My rates are not good for a family plan. I am actively seeking another option.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,92023053000541572,1-SY9WHPC,1-SYA1KXV,1-WLBXTJB,7efc726b9a875c500910c27d562fff1f,79b094654c4de08e274736c963224e2c,35206b7825439c68d15e8d818c069daa,19914336,Completed,Relationship,mobile Pay Monthly,2023-05-29 18:01:52,2023-05-31 12:45:00,2023-06-04 13:44:05,2023-06-04 12:57:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,5,5,7,5,7,5,6,4,8,5,3,5,,,5,Good but lack of mobile coverage around auckland,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,92023053100153499,1-GFBV7R,1-W0EDCBD,1-W0RNQ82,3958966c6f960f7d5983cd291d467960,6ab5c6be8ad30efcf252f3eb2e5f21cb,1c8252c1039ef5bd5d9dc85e29119ca8,19936124,Completed,Relationship,mobile Pay Monthly,2023-05-30 18:01:58,2023-06-01 12:45:00,2023-06-01 13:13:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,10,8,5,10,N/A,N/A,8,9,10,10,N/A,8,,Nothing I can think of,4,Good mobile plans,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,102023062600201625,1-NZQJSDP,1-NZSGDH3,1-NZSP7XC,231cdc81b282f06a79732f801920fa5f,b05449451ca53bfb66f89fbbf93aa328,6af3c12f30ca1e37eed65e4911baab20,20409996,Completed,Relationship,broadband,2023-06-25 18:02:44,2023-06-27 12:45:03,2023-07-01 14:25:15,2023-07-01 12:48:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,N/A,5,5,9,5,5,N/A,4,,10,10,N/A,N/A,10,9,Broadband and mobile accounts linked,,Not always easy to access account info. Pricing incentives for new members not available,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,102023062700000631,1-7PO4-3873,1-IO2ARYS,1-14XSD2MK,a3bbdae1b4d0e5aad516d1143ae2fe8f,3239a05bf5d9ac1d297d026fb3917d4a,ecb86ee3a15d2b5d8d23b6d0a2562c89,20434750,Completed,Relationship,broadband,2023-06-26 18:02:47,2023-06-28 12:45:01,2023-06-28 17:44:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,9,8,8,8,8,9,8,9,8,8,N/A,9,8,9,Shorter queues in store and new music on phone while waiting,5,I have good phone service and people are easy to deal with,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,102023062700212186,13201585,13201585,tachelle,5ce44fd22de4b52316174eee8de06f9c,4dcf38934406eee9cfc462e2be62d6d8,4dcf38934406eee9cfc462e2be62d6d8,20433185,Completed,Relationship,broadband,2023-06-26 18:02:47,2023-06-28 12:45:01,2023-06-28 16:28:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,5,6,6,5,5,6,N/A,9,,7,N/A,N/A,N/A,5,10,reduce the plan pricing,,you do what we expect,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,102023062900322115,11679093,11679093,manjit.kaur,71fbef358db33362c6ddc07853844b84,b2b463e4107a3b60eb15acd079accb8b,b2b463e4107a3b60eb15acd079accb8b,20461704,Completed,Relationship,broadband,2023-06-28 18:02:43,2023-06-30 12:45:03,2023-06-30 12:57:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,9,9,9,9,9,10,9,,9,9,9,9,9,10,,,Very good,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,42023070800390625,1-7OSG-2429,1-7OT6-2936,1-3G8BKOB,e01e3385945ff62fa8d2ac66d239a1c1,b56b1f98f12db92dc9cbbd3b5d30b54e,f5176ab0c4ab9bc04fadfaa65e29fa45,20624517,Completed,Use,mobile Pay Monthly,2023-07-07 18:02:27,2023-07-09 13:45:03,2023-07-15 12:20:21,2023-07-13 13:52:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,no,7,7,5,,6,,,,,,coverage in rural areas,Longer than a year ago,5,4,4,,7,3,4,3,,,,,,,,,,,
493,42023070800479736,1-V1ANI8G,1-V1ANI93,1-V1M2KTW,20523706cb809c374a18b081890e21ca,597259f911de3ba056215b381e196493,bd78aa30ce221f3819b65ec5653a2693,20625955,Completed,Use,mobile Pay Monthly,2023-07-07 18:02:27,2023-07-09 13:45:03,2023-07-09 13:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,"Overall happy with service and communication. 

Was disappointed to discover when it came to upgrading my iPhone I was unable to get the One NZ discount on a new iPhone because my personal (individual phone number specific) monthly amount was below the threshold, despite my company monthly account being well over the threshold! I would have expected that One NZ would recognize me as the overall account owner and that I brought in 3 family members over from 2 degrees which made my monthly account well over the threshold.  Only found this out when I tried to redeem discount and was disappointed - poor marketing (incomplete information at sign up) and failed to recognise the value of my business.",10,9,8,,8,,,,,,"Loyalty perks should acknowledge overall business I give One NZ, not just my individual device. 

Looking at previous bills on line could be more intuitive, a bit clunky",Within the past year,,,,,9,8,9,9,,,,9,8,9,,,,,
495,42023070800539014,1-ONHE46R,1-ONHOCR8,1-VWNYK29,fcbbc1ae3bd80e839d53803ef44b37a0,173f4882e898780bdfb1adbfdfc8c7b8,19cab56ad49ce127fb98858f5374e2ae,20626239,Completed,Use,mobile Pay Monthly,2023-07-07 18:02:27,2023-07-09 13:45:03,2023-07-13 16:01:21,2023-07-13 13:51:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,I have never had problems with one nz they are very helpfull and efficient!,10,10,10,,10,10,10,10,10,10,"Nothing, just keepupthe great work! 😁 what you are doing now, is so much better",Within the past month,8,8,8,10,9,10,10,10,,,,,,,Live chat with Hana,"Yes, fully resolved",10,"Other, please specify",Refund because i was in credit
499,42023070800917928,1-UOZX5M6,1-UPEBQ1I,1-Z8UWIY7,cbe41b961060e285b8dc1f12101c8571,b5a48c52805d85687953d003a346eba9,85b3e18117b3e01a836a9766d0b7b671,20625852,Completed,Use,mobile Pay Monthly,2023-07-07 18:02:27,2023-07-09 13:45:03,2023-07-13 14:05:09,2023-07-13 13:51:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,The plan could be cheaper. In Australia I had 12g data for $35/month.,7,6,6,,7,,,,,,I read the One NZ was supposed to provide 100% cell network cover across NZ. It doesn’t. I can’t get cell service at my parents place. It would be great to fix that.,Within the past year,7,8,8,,7,8,7,8,,,,,,,,,,,
515,92023060500947600,1-162JN30Y,1-162K69RZ,1-1635Q43U,dc3095bab13a7adadd7f308564f452fa,cd7bb4a5488b7178afab8a34d4a1d93b,1348ea403a11234c599c60345cfcca72,20013972,Completed,Relationship,mobile Pay Monthly,2023-06-04 18:02:32,2023-06-06 12:45:00,2023-06-06 13:45:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,9,9,N/A,9,10,N/A,N/A,9,7,9,8,N/A,7,,"Maybe some extras monthly plans and improve the coverage in some areas that doesn't work very well, but good enough anyway.",5,"Good service, but coverage around Queenstown and other places could improve. Fair price (although it could be better). And it was some problems in the website a few weeks ago, now fix it.",9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,92023053100330271,1-16AIBKOG,1-16AMHK5I,1-16AMTZSM,b81e5433ba184336075ddd70a175364f,80bbf9df57765b1d0e1bda7266f55457,6963815b52cd249f1d78322714428906,19935154,Completed,Relationship,mobile Pay Monthly,2023-05-30 18:01:58,2023-06-01 12:45:00,2023-06-05 19:12:06,2023-06-05 12:49:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,5,7,7,7,7,5,N/A,8,,Less wait times,5,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,92023053100768835,1-142ZIYM5,1-142ZJ6Z9,1-142ZLLGS,360b681a1bbcdd0e03f1a95bf8bdcd03,e97c246b2752c5ff49261b9f46daef62,da71c7bdd7d2ab578c0213002ddd36ed,19935411,Completed,Relationship,mobile Pay Monthly,2023-05-30 18:01:58,2023-06-01 12:45:00,2023-06-05 13:47:36,2023-06-05 12:48:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,9,8,8,9,N/A,8,9,8,9,8,7,9,,,5,,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,92023060100350213,1-8STR30W,1-8STR32R,1-UCFRDYL,1b62585478c1d56201c4d7b315c772b2,6794d91c1356993f464767b3aa2baa80,f2b6f7107eec809f986783e37fbe93e0,19956079,Completed,Relationship,mobile Pay Monthly,2023-05-31 19:19:58,2023-06-02 12:45:00,2023-06-06 09:36:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,3,7,8,3,4,N/A,3,6,N/A,7,N/A,N/A,4,,"Cost is always a consideration, particularly when one is on a limited income ie: pension.
Would it be possible to instigate a discount for Gold card members? This wouldn't impact on your profit very much.
The other thing that is annoying to a large group of customers is the time it takes to get assistance over the phone. Sometimes it is easier to travel to a ONE shop for assistance.",4,I put 5 down because I am unsure about other companies out there and how you compare to them.,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
